year,sic3,theil,gini,cv,rmd,mld,mkpm_med,mkpm_avg,n,assets,soe,foreign,determ1,determ2,determ3,herf_3dt_city,eg_3dt_city,avgtariff_ind3,numtariff_ind3,input_tariff,exports,lnasset_proc,ln_theil_proc,lnn_proc,lnasset_single,ln_theil_single,lnn_single,lnasset_nonexp,ln_theil_nonexp,lnn_nonexp,ln_theil_pr,ln_theil_mc,lnn_prmc,lnasset_prmc,ln_theil_tfp,lnasset_surv,ln_theil_surv,lnn_surv,lnasset_enex,ln_theil_enex,lnn_enex,lnasset_soe,ln_theil_soe,lnn_soe,lnasset_nonsoe,ln_theil_nonsoe,lnn_nonsoe,lnasset_coast,ln_theil_coast,lnn_coast,lnasset_inland,ln_theil_inland,lnn_inland,a01,tariff01,post02,t01post02,hightariff,hightariff_post02,rel_year,ln_gini,ln_theil,ln_cv,ln_mld,ln_rmd,lnn,lnasset,lnexports,lnfdi,lnit,tariff,y,x1,x2,g,ytilde,x1tilde,x2tilde
1998,376,0.0180900142916428,0.104999847697241,0.187840011041321,0.0723599360644838,0.0191090366351512,1.49261391162872,1.4953225851059,8,170870.450867052,0.975346267223358,173,0,0,0,0.0164623782038689,0.032858669757843,3.89473676681519,19,11.2682332992554,1948372.25,,,,11.7353572845459,-3.94144582748413,4.85981225967407,11.6892356872559,-4.04804706573486,4.46590805053711,,,,,-4.98709869384766,12.1706285476685,-4.04576349258423,4.82831382751465,10.8398942947388,-3.88463568687439,3.178053855896,12.0509281158447,-4.05054044723511,4.98360681533814,,,,12.1763019561768,-3.69469523429871,3.43398714065552,12.0147924423218,-4.15148639678955,4.77068471908569,,0.0384999990463257,FALSE,0,FALSE,FALSE,-Inf,-2.25379637932813,-4.01239518954524,-1.67216468356195,-3.95759393355737,-2.62610250203084,5.00394630594546,12.0486609510943,14.4825048383578,5.15329159449778,2.42198755438404,0.0389473676681519,-4.01239518954524,0.032858669757843,-4.98709869384766,Inf,-4.01239518954524,0.032858669757843,-4.98709869384766
1999,376,0.0168672222439286,0.102900605727604,0.182095913331898,0.0724183581681527,0.0175626846474098,1.48974931240082,1.48539912700653,8,179375.241573034,0.965107858181,178,0,0,0,0.0161980707198381,0.0333980396389961,3.90000009536743,18,11.2682332992554,2022945.875,,,,11.8606996536255,-4.01406335830689,4.95582723617554,11.6469278335571,-3.92546939849854,4.52178859710693,,,,,-4.82200574874878,12.1693468093872,-4.10801458358765,4.91265487670898,11.5225009918213,-4.01241540908814,3.25809645652771,12.1067667007446,-4.12041187286377,5.04985618591309,,,,12.2797889709473,-4.13553333282471,3.465735912323,12.0505828857422,-4.2009129524231,4.86753463745117,,0.0384999990463257,FALSE,0,FALSE,FALSE,-Inf,-2.27399174959382,-4.08238305253596,-1.70322173439003,-4.04197881821192,-2.62529544587439,5.08759633523238,12.0972352122437,14.5200653609724,5.18178355029209,2.42198755438404,0.0390000009536743,-4.08238305253596,0.0333980396389961,-4.82200574874878,Inf,-4.08238305253596,0.0333980396389961,-4.82200574874878
2000,376,0.0130570781308537,0.0897553597565746,0.160818099520061,0.0625656453631595,0.0134821279905736,1.46551668643951,1.45734906196594,8,194823.357954545,0.968037247657776,176,0,0,0,0.0165377892553806,0.0314506441354752,3.89473676681519,38,10.9230179786682,2661797.75,,,,11.9717988967896,-4.27553701400757,4.86753463745117,11.6275815963745,-4.27936697006226,4.43081665039063,0.178939804434776,0.221115410327911,3.43398714065552,12.3578023910522,-5.08570432662964,12.2177152633667,-4.31236934661865,4.8751974105835,11.8649377822876,-4.83343076705933,2.94443893432617,12.2027807235718,-4.33386659622192,4.96284484863281,,,,12.4229516983032,-4.70494031906128,3.40119743347168,12.1142349243164,-4.29732513427734,4.78749179840088,,0.0384999990463257,FALSE,0,FALSE,FALSE,-Inf,-2.41066753466063,-4.33842490674526,-1.82748136936723,-4.3063903231548,-2.77153894763545,5.01063529409626,12.1798485703665,14.7945122983416,5.17048399503815,2.39087230380606,0.0389473676681519,-4.33842490674526,0.0314506441354752,-5.08570432662964,Inf,-4.33842490674526,0.0314506441354752,-5.08570432662964
2001,376,0.0136283764933857,0.0916487043758625,0.165596425294827,0.0638490990765288,0.0138596853086104,1.45694732666016,1.48735880851746,8,222611.464285714,0.959962010383606,168,0,0,0,0.0180926416069269,0.0312842912971973,3.84999990463257,20,10.5778026580811,5720247.5,,,,12.0170679092407,-4.16047096252441,4.8520302772522,11.8992099761963,-4.39790487289429,4.45434713363647,0.0560724884271622,0.0849571079015732,3.33220458030701,12.4937133789063,-4.9435248374939,12.3360862731934,-4.32846355438232,4.96284484863281,,,,12.3602361679077,-4.35726261138916,4.94876003265381,,,,12.4335689544678,-4.57927131652832,3.49650764465332,12.2776699066162,-4.25532007217407,4.76217412948608,0.0384999990463257,0.0384999990463257,FALSE,0,FALSE,FALSE,-Inf,-2.38979244144815,-4.29560115310584,-1.79820162364786,-4.27877099048461,-2.75123280660268,5.01063529409626,12.3131832182302,15.5595226316507,5.12396397940326,2.35875771658785,0.0384999990463257,-4.29560115310584,0.0312842912971973,-4.9435248374939,Inf,-4.29560115310584,0.0312842912971973,-4.9435248374939
2002,376,0.0143794327352178,0.0937581007965915,0.168706682342413,0.0648209408094016,0.0148769173455159,1.50201725959778,1.49992394447327,8,241393.74566474,0.955283105373383,173,0.69323992729187,7.9859504699707,0.0857279971241951,0.0180260632187128,0.0349587053060532,2.48000001907349,20,7.82764291763306,4063185.75,,,,12.1044912338257,-4.1269907951355,4.8903489112854,11.975043296814,-4.20804691314697,4.52178859710693,0.985900282859802,0.977566301822662,2.99573230743408,12.5304832458496,-4.961097240448,12.4477777481079,-4.36851072311401,4.91265487670898,10.729133605957,-3.59988975524902,2.89037179946899,12.4309148788452,-4.27371406555176,4.96981334686279,,,,12.5634126663208,-4.72126960754395,3.43398714065552,12.3462905883789,-4.15992784500122,4.81218433380127,,0.0384999990463257,TRUE,0.0384999990463257,FALSE,FALSE,-Inf,-2.36703720936764,-4.24195637564412,-1.77959367941201,-4.20794443867943,-2.73612656719015,5.03695260241363,12.3941846787132,15.217477891375,5.15329159449778,2.05766143245264,0.0248000001907349,-4.24195637564412,0.0349587053060532,-4.961097240448,Inf,-4.24195637564412,0.0349587053060532,-4.961097240448
2003,376,0.0113215935598128,0.0815556821631303,0.148696596052906,0.0571358311824678,0.0119377017277293,1.51267731189728,1.526007771492,8,277086.086206897,0.951683938503265,174,0.69323992729187,7.9859504699707,0.0857279971241951,0.0190462283790112,0.0343434475362301,2.42499995231628,20,7.17132234573364,4231566,,,,12.2085723876953,-4.37813997268677,4.6913480758667,12.0166320800781,-4.58308124542236,4.21950769424439,0.966854631900787,0.994425356388092,2.99573230743408,12.7449779510498,-4.0147533416748,12.6121950149536,-4.78722429275513,4.70048046112061,11.5041971206665,-3.47240495681763,2.70805025100708,12.5834341049194,-4.58694267272949,4.76217412948608,,,,12.6720705032349,-4.33640813827515,3.36729574203491,12.4935140609741,-4.5304012298584,4.5643482208252,,0.0384999990463257,TRUE,0.0384999990463257,FALSE,FALSE,-Inf,-2.50646927529609,-4.48104344227975,-1.90584731715056,-4.42805367466012,-2.86232384279578,4.8283137373023,12.5320835174175,15.2580826952766,5.15905529921453,1.97009006518477,0.0242499995231628,-4.48104344227975,0.0343434475362301,-4.0147533416748,Inf,-4.48104344227975,0.0343434475362301,-4.0147533416748
2004,376,0.0183133073431974,0.107731150391995,0.190601296523711,0.0775461675284035,0.0189496370059295,1.46691739559174,1.51081812381744,8,221154.1,0.918856382369995,180,0.69323992729187,7.9859504699707,0.0857279971241951,0.0208789650350809,0.0452589727938175,2.42499995231628,20,6.74098682403565,5422422.5,,,,12.1290445327759,-4.02173900604248,4.85981225967407,11.9535331726074,-3.77986121177673,4.47733688354492,0.130483090877533,0.158781215548515,2.70805025100708,12.8208436965942,-4.61688613891602,12.6446523666382,-4.06781339645386,4.45434713363647,11.3457145690918,-3.98403072357178,4.04305124282837,12.4246158599854,-4.06383657455444,4.76217412948608,11.2506618499756,-3.91954445838928,3.25809645652771,12.1781606674194,-3.78448390960693,3.85014748573303,12.3531723022461,-4.16201400756836,4.5643482208252,,0.0384999990463257,TRUE,0.0384999990463257,FALSE,FALSE,-Inf,-2.22811650365913,-4.00012730617611,-1.6575714854572,-3.96597050299709,-2.55688180994371,4.96284463025991,12.3066150225775,15.5060532292804,5.19295685089021,1.90820632726854,0.0242499995231628,-4.00012730617611,0.0452589727938175,-4.61688613891602,Inf,-4.00012730617611,0.0452589727938175,-4.61688613891602
2005,376,0.0141768534993068,0.09295548637178,0.16725893203996,0.0647160490326245,0.014765673517318,1.5105082988739,1.51918411254883,8,287622.872727273,0.894091606140137,165,0.69323992729187,7.9859504699707,0.0857279971241951,0.0228910241276026,0.0438989847898483,2.42499995231628,20,6.60153436660767,6646356.5,,,,12.2286500930786,-4.19880437850952,4.82831382751465,11.9429683685303,-4.12080717086792,4.34380531311035,-0.373500287532806,-0.362813621759415,2.7725887298584,12.9038133621216,-4.7185001373291,12.8836784362793,-4.61494827270508,4.39444923400879,11.6584644317627,-3.95786046981812,4.00733327865601,12.7473745346069,-4.49005270004272,4.65396022796631,11.1810836791992,-3.76295185089111,3.43398714065552,12.092155456543,-3.8320038318634,3.82864141464233,12.7303695678711,-4.6162314414978,4.49980974197388,,0.0384999990463257,TRUE,0.0384999990463257,FALSE,FALSE,-Inf,-2.37563454157778,-4.25614467958792,-1.78821217607868,-4.21545014902452,-2.73774605518088,4.91265488573605,12.5694054313165,15.709579367746,5.10594547390058,1.88730210180218,0.0242499995231628,-4.25614467958792,0.0438989847898483,-4.7185001373291,Inf,-4.25614467958792,0.0438989847898483,-4.7185001373291
1998,379,0.0214482391402271,0.113128046507083,0.209766105329997,0.0768231426480139,0.0218049440345567,1.18733239173889,1.22814989089966,8,6698.18918918919,0.945097148418427,74,0,0,0,0.0403495691716671,-0.00137027911841869,22.7999992370606,4,16.7287940979004,4703.13525390625,,,,8.81377029418945,-3.82726407051086,4.14313459396362,8.84570503234863,-3.82401967048645,4.12713432312012,,,,,-5.03118228912354,8.63434314727783,-4.37598752975464,3.36729574203491,8.92513179779053,-3.58714962005615,3.55534815788269,8.85083293914795,-3.48054480552673,3.465735912323,8.75879096984863,-4.4069561958313,3.465735912323,8.8150577545166,-3.90070557594299,3.76120018959045,8.79942417144775,-3.74382925033569,3.04452252388001,,0.26,FALSE,0,TRUE,FALSE,-4,-2.17923494687532,-3.8421127283425,-1.56176215312604,-3.82561854432419,-2.56624934765857,4.15888308335967,8.8095924985792,8.45598464060152,4.30406509320417,2.81713143217969,0.227999992370606,-3.8421127283425,-0.00137027911841869,-5.03118228912354,2002,-3.8421127283425,-0.00137027911841869,-5.03118228912354
1999,379,0.0138235007814894,0.0896426240137111,0.170485710498832,0.0611964401681453,0.0136235245383542,1.21321785449982,1.2228616476059,8,6046.2,0.921594440937042,70,0,0,0,0.0362020023167133,-0.00192397891078144,26,4,16.7287940979004,6878.14306640625,,,,8.70407962799072,-4.27198505401611,4.17438745498657,8.72077465057373,-4.25393104553223,4.1588830947876,,,,,-5.43664360046387,8.58821964263916,-4.15811920166016,3.71357202529907,8.86268615722656,-4.63076496124268,3.21887588500977,8.97335147857666,-4.04572677612305,3.36729574203491,8.38975238800049,-4.54490232467651,3.61091780662537,8.55282783508301,-4.51636362075806,3.82864141464233,8.99517726898193,-3.88713145256043,2.99573230743408,,0.26,FALSE,0,TRUE,FALSE,-3,-2.41192435767875,-4.28138518002264,-1.76910379516178,-4.29595723505969,-2.7936662583428,4.18965474202643,8.70718525451441,8.83610399135836,4.24849524204936,2.81713143217969,0.26,-4.28138518002264,-0.00192397891078144,-5.43664360046387,2002,-4.28138518002264,-0.00192397891078144,-5.43664360046387
2000,379,0.0150007419524363,0.0972145648783137,0.174992355154646,0.0681150530100473,0.0151286844039282,1.23088467121124,1.25723743438721,8,6486.41666666667,0.915489792823792,73,0,0,0,0.0375334694981575,0.00112574396189302,23.25,8,16.2603616714478,41009.62890625,,,,8.77107524871826,-4.18558168411255,4.21950769424439,8.79792499542236,-4.18275022506714,4.20469284057617,,,,,-5.56844711303711,8.39731311798096,-4.28565216064453,3.91202306747437,9.37752723693848,-4.05609655380249,2.94443893432617,8.71932792663574,-4.0379958152771,3.29583692550659,8.81701564788818,-4.32236289978027,3.7376697063446,8.90786266326904,-4.04544687271118,3.91202306747437,8.32784748077393,-4.77428960800171,2.94443893432617,,0.26,FALSE,0,TRUE,FALSE,-2,-2.3308347343142,-4.19965561560745,-1.74301299084343,-4.19116270777622,-2.68655704752104,4.23410650459726,8.77746552573308,10.6215621694851,4.29045944114839,2.78873034688876,0.2325,-4.19965561560745,0.00112574396189302,-5.56844711303711,2002,-4.19965561560745,0.00112574396189302,-5.56844711303711
2001,379,0.0202231814450436,0.108818247844632,0.208134033071973,0.0755892732399322,0.0196075972534068,1.16246175765991,1.22393870353699,8,4474.33783783784,0.931970417499542,74,0,0,0,0.0371500514447689,-0.00191273982636631,26,3,15.7919292449951,62091.609375,,,,8.35069179534912,-3.89090538024902,4.21950769424439,8.45454120635986,-3.89344429969788,4.1588830947876,,,,8.86207485198975,-5.8494758605957,8.43172740936279,-3.92610788345337,4.1588830947876,,,,8.59542369842529,-3.53813171386719,3.178053855896,8.27045249938965,-4.20876312255859,3.80666255950928,8.44125366210938,-3.95558261871338,3.82864141464233,8.3286828994751,-3.80726456642151,3.13549423217773,0.26,0.26,FALSE,0,TRUE,FALSE,-1,-2.21807623946336,-3.90092573627096,-1.56957301704166,-3.93183817287921,-2.58244089422444,4.23410650459726,8.40611365056219,11.0363661440585,4.30406509320417,2.75949900224765,0.26,-3.90092573627096,-0.00191273982636631,-5.8494758605957,2002,-3.90092573627096,-0.00191273982636631,-5.8494758605957
2002,379,0.0147012036999513,0.0952493807907984,0.175929062447672,0.0675471743960037,0.0143407870724332,1.2153023481369,1.2612636089325,8,5381.03370786517,0.938234210014343,89,0.277589470148087,6.22316741943359,0.0314604230225086,0.026396743953228,-0.000744395889341831,19,3,12.4026966094971,122510.5625,,,,8.5547342300415,-4.20742893218994,4.36944770812988,8.61683177947998,-4.17333936691284,4.31748819351196,,,,9.19848537445068,-5.95959186553955,8.51102733612061,-4.13094329833984,4.18965482711792,,,,8.79750156402588,-3.85617828369141,3.29583692550659,8.47288990020752,-4.56599521636963,3.97029185295105,8.51973915100098,-4.43932199478149,3.91202306747437,8.69563961029053,-4.00920963287354,3.40119743347168,,0.26,TRUE,0.26,TRUE,TRUE,0,-2.35125676588046,-4.21982590419936,-1.73767441946678,-4.24464755881525,-2.69492904526572,4.38202663467388,8.59063577370789,11.7159525297396,4.48863636973214,2.51791391747597,0.19,-4.21982590419936,-0.000744395889341831,-5.95959186553955,2002,-4.21982590419936,-0.000744395889341831,-5.95959186553955
2003,379,0.0180186635559,0.101243414634903,0.196698712285384,0.070193370301806,0.0173554149413299,1.19110417366028,1.2372510433197,8,6046.54255319149,0.910703659057617,94,0.277589470148087,6.22316741943359,0.0314604230225086,0.0267003290355206,-0.00126181507948786,15,3,11.245189666748,276491.3125,,,,8.69323348999023,-4.00627565383911,4.51085948944092,8.68921852111816,-4.06850433349609,4.40671920776367,,,,9.24266242980957,-3.80839514732361,8.61112022399902,-3.92090177536011,3.98898410797119,8.81920337677002,-4.86534070968628,3.63758611679077,9.13678169250488,-3.68881988525391,3.04452252388001,8.46361255645752,-4.17616748809814,4.26268005371094,8.62922382354736,-4.3853874206543,4.12713432312012,8.85575866699219,-3.54786801338196,3.40119743347168,,0.26,TRUE,0.26,TRUE,TRUE,1,-2.29022761575366,-4.01634719404172,-1.6260821002004,-4.05385072091762,-2.65650141255534,4.52178857704904,8.70724190885731,12.5299346799211,4.54329478227,2.41994045203187,0.15,-4.01634719404172,-0.00126181507948786,-3.80839514732361,2002,-4.01634719404172,-0.00126181507948786,-3.80839514732361
2004,379,0.018120301914319,0.105441083574939,0.193552306454697,0.0737753400863683,0.0180056375755491,1.20395529270172,1.24246072769165,8,6109.29341317365,0.886558413505554,167,0.277589470148087,6.22316741943359,0.0314604230225086,0.143238991498947,0.0256340578198433,14.3333330154419,3,10.622579574585,2748156.25,,,,8.70987701416016,-4.00617599487305,4.98360681533814,8.53642749786377,-3.94506287574768,4.81218433380127,,,,9.92611980438232,-5.62097692489624,9.26203346252441,-4.77357578277588,3.7376697063446,8.33458518981934,-3.83286929130554,4.65396022796631,8.57870292663574,-3.32493329048157,3.33220458030701,8.75630950927734,-4.28247690200806,4.77912330627441,8.83477210998535,-4.21975898742676,4.65396022796631,8.36166572570801,-3.63092470169067,3.7376697063446,,0.26,TRUE,0.26,TRUE,TRUE,2,-2.24960293158368,-4.01072231656798,-1.64220748544619,-4.01707037148081,-2.60673074838581,4.99043258677874,8.71756640115322,14.8264407902421,5.11799381241676,2.36298188411409,0.143333330154419,-4.01072231656798,0.0256340578198433,-5.62097692489624,2002,-4.01072231656798,0.0256340578198433,-5.62097692489624
2005,379,0.0140620201024123,0.0942090847235085,0.171145129445352,0.0671913106621559,0.0137720569623289,1.27719128131866,1.30600726604462,8,7147.84146341463,0.87837141752243,164,0.277589470148087,6.22316741943359,0.0314604230225086,0.137554660439491,0.0520998574793339,12.6666669845581,3,10.3624887466431,1630868.375,,,,8.86779403686523,-4.27045488357544,4.89784002304077,8.6331901550293,-4.24217081069946,4.66343927383423,,,,10.0032224655151,-4.72574281692505,9.30691623687744,-4.30069303512573,3.71357202529907,8.52365875244141,-4.27974796295166,4.54329490661621,8.60090065002441,-3.90799784660339,2.83321332931519,8.93985366821289,-4.34050226211548,4.77068471908569,8.92282962799072,-4.18181085586548,4.62497282028198,8.72970581054688,-4.62450790405273,3.49650764465332,,0.26,TRUE,0.26,TRUE,TRUE,3,-2.36223866124836,-4.26427772565049,-1.7652433722236,-4.28511359741734,-2.70021134543641,4.90527477843843,8.8745656968804,14.3046231763233,5.0998664278242,2.33819243449152,0.126666669845581,-4.26427772565049,0.0520998574793339,-4.72574281692505,2002,-4.26427772565049,0.0520998574793339,-4.72574281692505
1998,391,0.0148564570818053,0.0926038244278166,0.176723268713272,0.0634408644024611,0.0144797515712829,1.06039261817932,1.0767103433609,8,22601.224071703,0.908410131931305,781,0,0,0,0.00616075284779072,0.000885261746589094,15.4610710144043,28,11.4011611938477,6467909.5,11.2959003448486,-4.00140953063965,3.21887588500977,9.75851535797119,-4.18671560287476,6.51174545288086,9.32594299316406,-4.31584596633911,6.25575017929077,,,,,-3.6575915813446,10.2828693389893,-4.4523868560791,5.94803476333618,9.58650970458984,-3.99170804023743,5.8200831413269,10.5569324493408,-4.00507545471191,5.65248918533325,9.3334846496582,-4.3762412071228,6.07534599304199,9.77003002166748,-4.31838274002075,6.27287721633911,10.4944267272949,-3.96370840072632,5.24702405929565,,0.151357145309448,FALSE,0,TRUE,FALSE,-4,-2.37942483766647,-4.2093206879168,-1.73317022347461,-4.2350040488511,-2.75764707623669,6.5792512120101,10.0257593462584,15.6823635076208,6.66057514983969,2.43371520932261,0.154610710144043,-4.2093206879168,0.000885261746589094,-3.6575915813446,2002,-4.2093206879168,0.000885261746589094,-3.6575915813446
1999,391,0.0131694201576963,0.0891784667109071,0.163900941916546,0.0618786032770176,0.0131605983491126,1.07185566425323,1.07834875583649,8,23036.0774193548,0.894676506519318,775,0,0,0,0.00634555798023939,0.00194691284559667,15.4642858505249,28,11.4011611938477,7291424.5,11.1302099227905,-4.80892086029053,3.21887588500977,9.73233413696289,-4.31848001480103,6.4922399520874,9.52042102813721,-4.27104568481445,6.25190401077271,,,,,-3.51277160644531,10.3126373291016,-4.55603933334351,6.0776424407959,9.30625534057617,-4.05729627609253,5.6383547782898,10.5562076568604,-4.00953006744385,5.59471130371094,9.46444892883301,-4.60657262802124,6.10479307174683,9.85220623016357,-4.44965314865112,6.27476215362549,10.4310054779053,-4.05527305603027,5.22574663162231,,0.151357145309448,FALSE,0,TRUE,FALSE,-3,-2.41711567312519,-4.32985779170596,-1.80849304635109,-4.33052788686077,-2.78258082500878,6.57507584059962,10.0448168494194,15.8022094895598,6.65286302935335,2.43371520932261,0.154642858505249,-4.32985779170596,0.00194691284559667,-3.51277160644531,2002,-4.32985779170596,0.00194691284559667,-3.51277160644531
2000,391,0.0140132800115135,0.0905862042761196,0.170285630082377,0.0621308484635306,0.0138465998028971,1.06547963619232,1.08534979820251,8,22353.0902255639,0.877348303794861,800,0,0,0,0.00632974971085787,0.00239052996039391,15.4610710144043,56,11.0082030296326,10447964,11.0027904510498,-4.30229997634888,3.58351898193359,9.68806171417236,-4.26809358596802,6.50428819656372,9.33052444458008,-4.26768255233765,6.2324481010437,1.25801694393158,1.23710107803345,5.35658645629883,9.93981075286865,-3.65837144851685,10.2410850524902,-4.3515453338623,6.23048162460327,9.07669353485107,-4.14574575424194,5.42495012283325,10.5741405487061,-3.97174668312073,5.49306154251099,9.50752639770508,-4.48948526382446,6.19847869873047,9.80424118041992,-4.42351722717285,6.32256507873535,10.4618034362793,-3.90205097198486,5.18178367614746,,0.151357145309448,FALSE,0,TRUE,FALSE,-2,-2.40145334821057,-4.26774982672627,-1.77027807489497,-4.27971557808512,-2.77851265873822,6.59987049921284,10.0147198556099,16.1619176848569,6.68461172766793,2.39864072484654,0.154610710144043,-4.26774982672627,0.00239052996039391,-3.65837144851685,2002,-4.26774982672627,0.00239052996039391,-3.65837144851685
2001,391,0.0122369278637061,0.0847426873372819,0.158525681507691,0.058567519070993,0.0121589851273357,1.07670652866364,1.09034287929535,8,20940.4369158879,0.864497661590576,856,0,0,0,0.00637878151610494,0.00315305148251355,15.1357145309448,28,10.6152448654175,11677308,11.0357322692871,-4.61797666549683,3.85014748573303,9.62555694580078,-4.41809272766113,6.56667232513428,9.27924633026123,-4.42373991012573,6.29894924163818,1.18302202224731,1.19292819499969,5.24174690246582,9.91243743896484,-3.54582524299622,10.0314598083496,-4.52770853042603,6.53087759017944,8.93060111999512,-3.80646324157715,4.57471084594727,10.6035718917847,-4.14631843566895,5.31812000274658,9.51313591003418,-4.55853033065796,6.36130237579346,9.74549961090088,-4.49403142929077,6.40522861480713,10.4226341247559,-4.16573619842529,5.18178367614746,0.151357145309448,0.151357145309448,FALSE,0,TRUE,FALSE,-1,-2.46813582155017,-4.40329702492888,-1.8418386703503,-4.40968686585014,-2.83757501813523,6.6631326959908,9.94943734933999,16.2731580293478,6.75227037614174,2.36229116275703,0.151357145309448,-4.40329702492888,0.00315305148251355,-3.54582524299622,2002,-4.40329702492888,0.00315305148251355,-3.54582524299622
2002,391,0.0141966456218878,0.09071721626027,0.1714025862178,0.062257698417851,0.0140339066312822,1.09329652786255,1.11203801631927,8,19787.4115720524,0.854406535625458,916,0.201767295598984,8.95425415039063,0.138652443885803,0.0061729634180665,0.00417957082390785,10.6821432113647,28,7.85286521911621,12158316,10.8438358306885,-3.77886533737183,3.85014748573303,9.56929588317871,-4.2775731086731,6.64509105682373,9.34297657012939,-4.30203866958618,6.37161207199097,1.16892158985138,1.18932628631592,5.34710741043091,9.9185848236084,-3.67855572700501,10.0241060256958,-4.22001075744629,6.54247188568115,8.74208736419678,-4.46749544143677,5.02388048171997,10.6637706756592,-3.97853517532349,5.20400667190552,9.45220375061035,-4.36769390106201,6.49828195571899,9.66615009307861,-4.31794261932373,6.48768424987793,10.4101686477661,-4.1011004447937,5.24174690246582,,0.151357145309448,TRUE,0.151357145309448,TRUE,TRUE,0,-2.40000812443524,-4.25474956609088,-1.763740184147,-4.26627897521093,-2.77647308192068,6.74051935960622,9.89280123530006,16.31352393807,6.82001636467413,2.06087846126522,0.106821432113647,-4.25474956609088,0.00417957082390785,-3.67855572700501,2002,-4.25474956609088,0.00417957082390785,-3.67855572700501
2003,391,0.0111284354511784,0.0812714088249812,0.15206099906798,0.056692521485196,0.0108969251811402,1.11533343791962,1.13754570484161,8,20077.0049603175,0.844988167285919,1008,0.201767295598984,8.95425415039063,0.138652443885803,0.0056412061676383,0.00673686852678657,10.1750001907349,28,7.16200160980225,17945140,10.8381519317627,-4.65030574798584,3.7376697063446,9.6081075668335,-4.50238943099976,6.77878475189209,9.28318214416504,-4.42942571640015,6.46769857406616,1.32430803775787,1.34799528121948,5.39362764358521,9.94489669799805,-3.5628035068512,10.1428155899048,-4.46704339981079,6.44094657897949,9.11327362060547,-4.56637048721314,5.7714409828186,10.8085784912109,-4.20608711242676,5.06259489059448,9.50942134857178,-4.57105588912964,6.67203283309937,9.68609428405762,-4.60281896591187,6.62804126739502,10.4591379165649,-4.16758298873901,5.2574954032898,,0.151357145309448,TRUE,0.151357145309448,TRUE,TRUE,1,-2.50996099925,-4.49825169399985,-1.88347352898128,-4.51927462301626,-2.87011297315216,6.85435450225502,9.90733040731822,16.7028298841495,6.91572344863131,1.96878949634615,0.101750001907349,-4.49825169399985,0.00673686852678657,-3.5628035068512,2002,-4.49825169399985,0.00673686852678657,-3.5628035068512
2004,391,0.0145317482867219,0.0919421289301083,0.175289691661012,0.0642919088161739,0.0140110968902751,1.10234451293945,1.14237558841705,8,14316.9688809096,0.823586165904999,1671,0.201767295598984,8.95425415039063,0.138652443885803,0.00371557101607323,0.003775954246521,9.78214263916016,28,6.67631530761719,40404744,10.9592552185059,-3.63369369506836,3.93182563781738,9.33273124694824,-4.21959018707275,7.28550672531128,9.29165172576904,-4.23945283889771,6.96602439880371,1.35626780986786,1.35672008991241,5.33753824234009,9.85690212249756,-3.79203057289124,10.163646697998,-4.22041606903076,6.30261898040772,8.90763282775879,-4.23882913589478,6.87935590744019,10.7464895248413,-3.87588500976563,5.07517385482788,9.22940158843994,-4.28288125991821,7.21376848220825,9.38898468017578,-4.27184343338013,7.14913177490234,10.1618747711182,-4.0660138130188,5.5012583732605,,0.151357145309448,TRUE,0.151357145309448,TRUE,TRUE,2,-2.38659593322598,-4.23141948608328,-1.74131529277135,-4.26790562831647,-2.74432149055265,7.32514895795558,9.56920074778177,17.5144577617801,7.42117752859539,1.89856623470484,0.0978214263916016,-4.23141948608328,0.003775954246521,-3.79203057289124,2002,-4.23141948608328,0.003775954246521,-3.79203057289124
2005,391,0.0138017812824263,0.0904477693162704,0.169829101863894,0.063343984707529,0.013449332322626,1.13231229782105,1.16895663738251,8,16926.025751073,0.831923365592957,1631,0.201767295598984,8.95425415039063,0.138652443885803,0.00436332263052464,0.00400541070848703,9.78214263916016,28,6.51701593399048,32412390,11.1659278869629,-3.76327681541443,3.71357202529907,9.50111675262451,-4.28324127197266,7.26122522354126,9.05717849731445,-4.33602666854858,6.94889736175537,0.886902213096619,0.90605103969574,5.43807935714722,9.97518634796143,-3.80635833740234,10.4208841323853,-4.35073566436768,6.21260595321655,8.95548629760742,-4.25056076049805,6.88243770599365,10.9340400695801,-3.95233535766602,4.90527486801148,9.46261882781982,-4.32324361801147,7.19967842102051,9.59062099456787,-4.31080961227417,7.12367296218872,10.2654848098755,-4.20012521743774,5.4510383605957,,0.151357145309448,TRUE,0.151357145309448,TRUE,TRUE,3,-2.4029827295094,-4.28295761671219,-1.77296263072145,-4.30882581560691,-2.7591753300378,7.29573507274928,9.73660770162042,17.2940513150709,7.39694860262101,1.87441659233582,0.0978214263916016,-4.28295761671219,0.00400541070848703,-3.80635833740234,2002,-4.28295761671219,0.00400541070848703,-3.80635833740234
